subject,word_count,exclamations,money_words,all_caps,is_spam
WIN MONEY NOW!!!,50,3,5,3,1
Congratulations! You've won!,45,2,4,1,1
FREE OFFER LIMITED TIME,30,1,3,4,1
Make $$$ working from home!,40,1,6,0,1
URGENT: Claim your prize,35,0,2,1,1
Discount pharmacy prices!!!,25,3,2,0,1
You're a WINNER!,20,1,1,1,1
Get rich quick scheme,55,0,4,0,1
Meeting tomorrow at 3pm,120,0,0,0,0
Re: Project update,200,0,0,0,0
Lunch plans?,85,1,0,0,0
Your package has shipped,100,0,0,0,0
Happy Birthday!,150,1,0,0,0
Class cancelled today,75,0,0,0,0
Thanks for your help,90,0,0,0,0
See you tonight,60,0,0,0,0
WIN MONEY NOW!!!,59,3,5,3,1
WIN MONEY NOW!!!,59,3,5,3,1
WIN MONEY NOW!!!,45,2,5,3,1
Congratulations! You've won!,39,3,4,1,1
Congratulations! You've won!,39,3,4,1,1
Congratulations! You've won!,50,1,4,1,1
FREE OFFER LIMITED TIME,37,1,3,4,1
FREE OFFER LIMITED TIME,27,2,3,4,1
FREE OFFER LIMITED TIME,35,1,3,4,1
Make $$$ working from home!,38,2,6,0,1
Make $$$ working from home!,38,2,6,0,1
Make $$$ working from home!,37,1,6,0,1
URGENT: Claim your prize,37,0,2,1,1
URGENT: Claim your prize,34,1,2,1,1
URGENT: Claim your prize,25,1,2,1,1
Discount pharmacy prices!!!,16,4,2,0,1
Discount pharmacy prices!!!,26,3,2,0,1
Discount pharmacy prices!!!,23,2,2,0,1
You're a WINNER!,23,1,1,1,1
You're a WINNER!,27,1,1,1,1
You're a WINNER!,17,0,1,1,1
Get rich quick scheme,48,0,4,0,1
Get rich quick scheme,53,0,4,0,1
Get rich quick scheme,56,1,4,0,1
Meeting tomorrow at 3pm,126,0,0,0,0
Meeting tomorrow at 3pm,123,0,0,0,0
Meeting tomorrow at 3pm,114,0,0,0,0
Re: Project update,201,0,0,0,0
Re: Project update,198,0,0,0,0
Re: Project update,201,0,0,0,0
Lunch plans?,78,1,0,0,0
Lunch plans?,83,1,0,0,0
Lunch plans?,84,0,0,0,0
Your package has shipped,91,0,0,0,0
Your package has shipped,106,0,0,0,0
Your package has shipped,108,0,0,0,0
Happy Birthday!,154,0,0,0,0
Happy Birthday!,149,2,0,0,0
Happy Birthday!,143,0,0,0,0
Class cancelled today,77,0,0,0,0
Class cancelled today,84,1,0,0,0
Class cancelled today,72,0,0,0,0
Thanks for your help,82,0,0,0,0
Thanks for your help,82,0,0,0,0
Thanks for your help,88,0,0,0,0
See you tonight,67,0,0,0,0
See you tonight,55,0,0,0,0
See you tonight,63,1,0,0,0
